Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S III] λλ9069+9031,0.395,0.383,0.33,0.403,0.592,0.722,0.806,0.923,1.074,1.251,1.441,1.634,1.819,2.001,2.177,2.352,2.527,2.7,2.876,3.052,3.227,3.405,3.577,3.748,3.915,4.078,4.232,4.384,4.527,4.667,4.797,4.92,5.041,5.155,5.261,5.363,5.458
Brα λ4.051 μm,0.078,0.082,0.082,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.083,0.084,0.084,0.085,0.085,0.086,0.086,0.087,0.087,0.088,0.088,0.089,0.089,0.089,0.09,0.09,0.09,0.09,0.091,0.091,0.091,0.091,0.091,0.091
[Ar VI] λ4.530 μm,0.0,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.157,0.179,0.182,0.188,0.187,0.184,0.189,0.202,0.224,0.252,0.283,0.316,0.349,0.382,0.414,0.447,0.478,0.509,0.541,0.572,0.602,0.632,0.66,0.688,0.714,0.739,0.763,0.785,0.807,0.826,0.845,0.863,0.879,0.895,0.91,0.924,0.937
[Ne VI] λ7.652 μm,0.0,0.0,0.016,0.118,0.197,0.176,0.149,0.131,0.117,0.107,0.098,0.091,0.084,0.078,0.073,0.068,0.064,0.06,0.056,0.053,0.05,0.047,0.045,0.042,0.04,0.038,0.036,0.034,0.033,0.031,0.03,0.028,0.027,0.026,0.025,0.024,0.023
[Ar III] λ8.991 μm,0.043,0.04,0.036,0.056,0.096,0.115,0.127,0.14,0.148,0.154,0.159,0.163,0.168,0.174,0.18,0.186,0.191,0.195,0.198,0.2,0.202,0.203,0.204,0.204,0.205,0.205,0.205,0.205,0.204,0.204,0.204,0.204,0.203,0.203,0.203,0.202,0.202
[S IV] λ10.44 μm,0.028,0.044,0.027,0.023,0.019,0.015,0.013,0.011,0.011,0.01,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008
[Ne II] λ12.8 μm,1.328,1.403,1.389,1.58,1.74,1.776,1.835,1.923,2.009,2.1,2.2,2.313,2.433,2.562,2.698,2.844,2.997,3.154,3.317,3.482,3.647,3.81,3.968,4.122,4.271,4.414,4.551,4.683,4.81,4.932,5.048,5.16,5.268,5.371,5.472,5.568,5.662
[Ne V] λ14.5 μm,0.0,0.008,0.029,0.051,0.046,0.037,0.031,0.027,0.025,0.022,0.021,0.019,0.018,0.017,0.016,0.015,0.014,0.013,0.012,0.011,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005
[Ne V] λ15.5 μm,0.232,0.311,0.301,0.361,0.433,0.498,0.625,0.806,1.025,1.257,1.474,1.671,1.842,1.989,2.11,2.212,2.3,2.378,2.449,2.518,2.582,2.646,2.708,2.77,2.83,2.888,2.949,3.006,3.064,3.12,3.177,3.233,3.288,3.341,3.395,3.448,3.5
[S III] λ18.7 μm,0.1,0.103,0.098,0.138,0.224,0.285,0.337,0.414,0.517,0.639,0.774,0.914,1.054,1.195,1.332,1.467,1.599,1.728,1.856,1.982,2.104,2.223,2.337,2.447,2.552,2.651,2.746,2.834,2.917,2.995,3.068,3.136,3.199,3.259,3.315,3.367,3.416
[O IV] λ25.9 μm,0.051,0.155,0.147,0.115,0.092,0.074,0.063,0.056,0.051,0.047,0.043,0.041,0.038,0.036,0.034,0.031,0.03,0.028,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016,0.015,0.015,0.014,0.013,0.013,0.012,0.012,0.011,0.011
log Hβ ergs/cm2/s,-5.14,-4.908,-4.707,-4.563,-4.412,-4.267,-4.15,-4.055,-3.973,-3.9,-3.833,-3.771,-3.712,-3.656,-3.601,-3.548,-3.498,-3.449,-3.403,-3.358,-3.315,-3.273,-3.231,-3.191,-3.153,-3.115,-3.078,-3.042,-3.007,-2.972,-2.939,-2.907,-2.876,-2.845,-2.815,-2.786,-2.757
