O III] λλ1661+1666,4.185,5.688,2.583,2.0,1.515,1.226,1.097,1.003,0.916,0.838,0.764,0.701,0.646,0.6,0.563,0.53,0.503,0.48,0.461,0.445,0.432,0.42,0.41,0.402,0.394,0.387,0.38,0.374,0.368,0.361,0.355,0.348,0.34,0.333,0.325,0.317,0.309
N III λ1750,0.882,1.231,0.431,0.2,0.214,0.174,0.156,0.142,0.13,0.119,0.109,0.099,0.092,0.085,0.08,0.075,0.071,0.068,0.065,0.063,0.061,0.06,0.059,0.057,0.057,0.056,0.055,0.054,0.053,0.052,0.051,0.051,0.05,0.049,0.048,0.046,0.045
C III] λ1909,13.365,11.139,2.332,2.127,2.094,1.689,1.47,1.313,1.184,1.076,0.98,0.896,0.824,0.763,0.713,0.671,0.636,0.606,0.582,0.562,0.545,0.531,0.519,0.508,0.499,0.491,0.483,0.475,0.468,0.461,0.453,0.444,0.436,0.427,0.418,0.409,0.399
C II] λ2326,2.386,1.89,0.485,0.419,0.376,0.295,0.254,0.225,0.203,0.184,0.168,0.154,0.144,0.137,0.132,0.128,0.126,0.124,0.123,0.123,0.123,0.123,0.123,0.124,0.124,0.125,0.125,0.126,0.127,0.128,0.129,0.131,0.132,0.134,0.135,0.137,0.14
Mg II λ2800,0.255,0.264,0.092,0.074,0.067,0.055,0.051,0.051,0.054,0.062,0.077,0.099,0.129,0.161,0.194,0.226,0.255,0.282,0.306,0.328,0.347,0.364,0.379,0.393,0.405,0.417,0.428,0.438,0.449,0.459,0.469,0.48,0.492,0.504,0.518,0.533,0.548
Ne V λ3426,0.001,0.113,0.181,0.23,0.387,0.301,0.259,0.234,0.212,0.193,0.175,0.16,0.146,0.135,0.126,0.118,0.112,0.106,0.102,0.099,0.096,0.093,0.091,0.089,0.088,0.087,0.085,0.084,0.083,0.082,0.081,0.079,0.078,0.076,0.075,0.073,0.072
Ne III λ3869,1.585,1.835,0.75,0.655,0.621,0.498,0.442,0.404,0.373,0.349,0.332,0.325,0.324,0.327,0.332,0.337,0.34,0.343,0.345,0.347,0.348,0.35,0.351,0.352,0.353,0.354,0.356,0.357,0.36,0.363,0.367,0.372,0.377,0.385,0.393,0.402,0.413
[O II] λλ3727+3729,1.585,1.835,0.75,0.655,0.621,0.498,0.442,0.404,0.373,0.349,0.332,0.325,0.324,0.327,0.332,0.337,0.34,0.343,0.345,0.347,0.348,0.35,0.351,0.352,0.353,0.354,0.356,0.357,0.36,0.363,0.367,0.372,0.377,0.385,0.393,0.402,0.413
[S II] λλ4069+4076,0.121,0.144,0.049,0.035,0.034,0.03,0.03,0.034,0.04,0.048,0.061,0.077,0.095,0.113,0.131,0.148,0.165,0.18,0.195,0.209,0.222,0.235,0.248,0.26,0.273,0.285,0.297,0.309,0.322,0.335,0.349,0.363,0.379,0.394,0.411,0.429,0.447
[O III] λ4363,0.696,0.926,0.413,0.319,0.244,0.198,0.178,0.163,0.149,0.137,0.125,0.115,0.106,0.099,0.093,0.087,0.083,0.079,0.076,0.074,0.071,0.069,0.068,0.066,0.065,0.064,0.063,0.062,0.061,0.06,0.059,0.057,0.056,0.055,0.054,0.052,0.051
He II λ4686,0.071,0.225,0.079,0.061,0.055,0.048,0.05,0.057,0.068,0.083,0.099,0.112,0.12,0.123,0.123,0.122,0.12,0.118,0.116,0.115,0.113,0.112,0.111,0.11,0.109,0.108,0.107,0.107,0.107,0.107,0.108,0.108,0.109,0.111,0.113,0.115,0.117
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,8.609,10.859,4.605,3.565,2.812,2.296,2.077,1.919,1.769,1.634,1.505,1.391,1.291,1.206,1.135,1.073,1.02,0.975,0.937,0.904,0.876,0.853,0.832,0.814,0.798,0.783,0.769,0.755,0.742,0.728,0.714,0.7,0.685,0.67,0.654,0.638,0.622
[N I] λ5200,0.124,0.124,0.128,0.128,0.04,0.04,0.03,0.03,0.032,0.032,0.036,0.036,0.045,0.045,0.065,0.065,0.094,0.094,0.134,0.134,0.187,0.187,0.245,0.245,0.303,0.303,0.355,0.355,0.396,0.396,0.429,0.429,0.454,0.454,0.473,0.473,0.489
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.188,3.241,3.307,3.253,3.216,3.18,3.154,3.13,3.11,3.094,3.08,3.068,3.058,3.049,3.042,3.036,3.031,3.027,3.024,3.021,3.018,3.016,3.014,3.013,3.012,3.01,3.01,3.009,3.008,3.007,3.006,3.006,3.005,3.004,3.004,3.004,3.003
[N II] λ6583,2.214,2.618,0.939,0.675,0.661,0.625,0.651,0.732,0.843,0.989,1.176,1.387,1.612,1.831,2.024,2.194,2.337,2.457,2.558,2.641,2.708,2.764,2.807,2.844,2.874,2.9,2.922,2.944,2.967,2.99,3.015,3.042,3.074,3.109,3.147,3.189,3.234
[S II] λλ6716+6731,1.767,2.022,0.711,0.588,0.661,0.749,0.911,1.194,1.542,1.966,2.456,2.936,3.374,3.736,4.01,4.217,4.367,4.477,4.559,4.618,4.659,4.691,4.711,4.727,4.738,4.748,4.756,4.767,4.78,4.797,4.818,4.844,4.877,4.915,4.958,5.005,5.054
[O II] λλ7319+7320,0.438,0.575,0.245,0.189,0.149,0.121,0.107,0.098,0.089,0.082,0.075,0.07,0.066,0.063,0.061,0.06,0.059,0.059,0.059,0.06,0.06,0.061,0.062,0.064,0.065,0.066,0.067,0.068,0.07,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078
[S III] λλ9069+9031,0.969,1.113,0.404,0.304,0.295,0.269,0.267,0.288,0.325,0.383,0.466,0.563,0.665,0.76,0.841,0.912,0.971,1.021,1.064,1.102,1.134,1.164,1.19,1.215,1.238,1.26,1.283,1.306,1.331,1.358,1.387,1.419,1.455,1.495,1.539,1.586,1.637
Brα λ4.051 μm,0.094,0.113,0.134,0.127,0.123,0.119,0.116,0.113,0.11,0.108,0.107,0.105,0.104,0.103,0.102,0.102,0.101,0.101,0.1,0.1,0.1,0.099,0.099,0.099,0.099,0.099,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.082,0.113,0.183,0.223,0.264,0.299,0.331,0.369,0.405,0.437,0.465,0.486,0.5,0.51,0.516,0.521,0.525,0.529,0.533,0.538,0.543,0.549,0.555,0.562,0.569,0.577,0.585,0.593,0.602,0.611,0.621,0.632,0.643,0.654,0.666,0.678,0.691
[Ne VI] λ7.652 μm,0.0,0.0,0.007,0.046,0.163,0.147,0.12,0.107,0.096,0.087,0.079,0.072,0.065,0.06,0.056,0.053,0.05,0.047,0.045,0.044,0.042,0.041,0.04,0.039,0.039,0.038,0.038,0.037,0.036,0.036,0.035,0.035,0.034,0.033,0.032,0.032,0.031
[Ar III] λ8.991 μm,0.088,0.108,0.041,0.036,0.048,0.055,0.063,0.073,0.081,0.088,0.096,0.105,0.114,0.125,0.135,0.146,0.155,0.162,0.168,0.173,0.176,0.177,0.178,0.178,0.177,0.176,0.174,0.172,0.17,0.168,0.166,0.165,0.163,0.161,0.16,0.158,0.157
[S IV] λ10.44 μm,0.063,0.09,0.036,0.024,0.024,0.02,0.018,0.016,0.015,0.014,0.013,0.012,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
[Ne II] λ12.8 μm,0.776,0.991,0.927,1.119,1.713,2.118,2.495,2.913,3.258,3.54,3.751,3.88,3.952,3.992,4.023,4.051,4.083,4.12,4.162,4.21,4.263,4.318,4.379,4.441,4.506,4.573,4.642,4.713,4.786,4.86,4.938,5.019,5.101,5.186,5.272,5.359,5.445
[Ne V] λ14.5 μm,0.0,0.02,0.024,0.028,0.045,0.035,0.031,0.028,0.025,0.023,0.021,0.019,0.017,0.016,0.015,0.014,0.013,0.013,0.012,0.012,0.011,0.011,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009
[Ne V] λ15.5 μm,0.607,0.676,0.267,0.242,0.301,0.402,0.631,0.995,1.48,2.056,2.634,3.115,3.491,3.745,3.897,3.985,4.028,4.048,4.056,4.057,4.055,4.056,4.058,4.064,4.077,4.095,4.121,4.157,4.202,4.259,4.328,4.41,4.507,4.617,4.737,4.866,4.998
[S III] λ18.7 μm,0.287,0.317,0.14,0.136,0.206,0.284,0.342,0.429,0.533,0.655,0.789,0.912,1.018,1.102,1.164,1.212,1.249,1.277,1.3,1.318,1.334,1.347,1.358,1.369,1.379,1.39,1.4,1.413,1.427,1.443,1.463,1.485,1.512,1.542,1.575,1.611,1.649
[O IV] λ25.9 μm,0.434,0.763,0.337,0.286,0.25,0.204,0.184,0.17,0.158,0.146,0.135,0.124,0.114,0.105,0.097,0.09,0.085,0.08,0.076,0.073,0.07,0.068,0.066,0.064,0.062,0.061,0.059,0.058,0.056,0.055,0.054,0.052,0.051,0.05,0.048,0.047,0.046
log Hβ ergs/cm2/s,-5.445,-5.366,-4.842,-4.673,-4.558,-4.414,-4.316,-4.232,-4.153,-4.078,-4.005,-3.935,-3.869,-3.809,-3.753,-3.702,-3.656,-3.614,-3.575,-3.54,-3.508,-3.479,-3.451,-3.426,-3.402,-3.38,-3.358,-3.337,-3.316,-3.295,-3.275,-3.254,-3.233,-3.212,-3.191,-3.169,-3.148
