Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[O II] λλ7319+7320,0.228,0.215,0.166,0.14,0.132,0.125,0.131,0.145,0.165,0.188,0.212,0.236,0.259,0.279,0.298,0.314,0.328,0.341,0.352,0.36,0.368,0.374,0.379,0.382,0.385,0.386,0.388,0.389,0.39,0.392,0.394,0.397,0.4,0.404,0.408,0.412,0.417
[S III] λλ9069+9031,0.352,0.332,0.271,0.295,0.559,0.834,1.111,1.416,1.72,2.015,2.284,2.517,2.71,2.868,3.004,3.125,3.24,3.352,3.462,3.569,3.675,3.778,3.878,3.974,4.066,4.154,4.24,4.323,4.403,4.485,4.565,4.648,4.731,4.817,4.903,4.992,5.083
Brα λ4.051 μm,0.099,0.101,0.098,0.095,0.091,0.089,0.087,0.086,0.085,0.084,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.085,0.086,0.086,0.087,0.088,0.089,0.09,0.09,0.091,0.092,0.093,0.093,0.094,0.094,0.094,0.095,0.095,0.095
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.082,0.11,0.114,0.118,0.119,0.118,0.119,0.12,0.12,0.12,0.12,0.121,0.122,0.126,0.131,0.138,0.146,0.156,0.168,0.18,0.194,0.208,0.224,0.24,0.257,0.275,0.292,0.309,0.325,0.341,0.355,0.369,0.382,0.393,0.404,0.413,0.422
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.042,0.133,0.121,0.103,0.092,0.083,0.075,0.068,0.062,0.056,0.052,0.047,0.044,0.041,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.022,0.021,0.02,0.019,0.018,0.018,0.017,0.016,0.015,0.015
[Ar III] λ8.991 μm,0.034,0.036,0.03,0.043,0.113,0.156,0.192,0.224,0.248,0.267,0.284,0.297,0.308,0.316,0.322,0.326,0.328,0.328,0.328,0.326,0.324,0.321,0.317,0.313,0.309,0.304,0.299,0.295,0.29,0.286,0.283,0.279,0.276,0.274,0.272,0.27,0.268
[S IV] λ10.44 μm,0.024,0.031,0.019,0.016,0.015,0.013,0.012,0.012,0.013,0.014,0.015,0.017,0.019,0.02,0.022,0.023,0.024,0.026,0.027,0.028,0.029,0.03,0.03,0.031,0.031,0.032,0.032,0.032,0.033,0.033,0.033,0.034,0.034,0.035,0.035,0.036,0.037
[Ne II] λ12.8 μm,0.641,0.835,0.824,0.89,1.044,1.021,0.968,0.912,0.855,0.808,0.776,0.76,0.76,0.776,0.806,0.848,0.9,0.959,1.026,1.099,1.178,1.263,1.353,1.447,1.545,1.645,1.747,1.848,1.946,2.042,2.133,2.218,2.297,2.369,2.435,2.495,2.55
[Ne V] λ14.5 μm,0.0,0.004,0.013,0.022,0.03,0.025,0.022,0.02,0.018,0.016,0.015,0.014,0.012,0.011,0.01,0.01,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004
[Ne V] λ15.5 μm,0.201,0.222,0.226,0.326,0.693,1.081,1.471,1.782,2.033,2.226,2.36,2.449,2.506,2.543,2.568,2.589,2.609,2.632,2.655,2.68,2.707,2.734,2.764,2.794,2.828,2.864,2.906,2.951,3.004,3.061,3.124,3.191,3.26,3.329,3.399,3.466,3.53
[S III] λ18.7 μm,0.128,0.143,0.134,0.163,0.353,0.512,0.639,0.767,0.892,1.011,1.122,1.227,1.326,1.423,1.522,1.624,1.73,1.839,1.951,2.066,2.182,2.3,2.418,2.534,2.648,2.759,2.865,2.965,3.058,3.145,3.225,3.298,3.366,3.427,3.484,3.537,3.587
[O IV] λ25.9 μm,0.136,0.22,0.203,0.177,0.153,0.13,0.117,0.108,0.101,0.095,0.09,0.084,0.079,0.073,0.068,0.064,0.06,0.057,0.054,0.052,0.049,0.047,0.045,0.044,0.042,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.033,0.032,0.032,0.031,0.031
log Hβ ergs/cm2/s,-4.195,-3.957,-3.727,-3.598,-3.489,-3.365,-3.266,-3.18,-3.102,-3.029,-2.959,-2.89,-2.824,-2.761,-2.702,-2.647,-2.595,-2.547,-2.501,-2.458,-2.417,-2.377,-2.339,-2.302,-2.266,-2.23,-2.195,-2.161,-2.127,-2.094,-2.062,-2.03,-1.999,-1.969,-1.94,-1.911,-1.882
